Data,Zero Km, 0 a 2 anos,3 a 5 anos,6 a 10 anos,Baby Boomer(1943-1964),Geração X(1965-1976),Geração Y(1977-1989),Geração Z(1990-2014),18 a 25 anos,26 a 35 anos,36 a 45 anos,46 a 55 anos,56 ou mais anos,IPSA-Geral,IPSAm,IPSAh,R.M. Belo Horizonte,R.M. Curitiba,R. M. Belém,R. M. Fortaleza,R. M. Recife,R. M. Salvador,R. M. Porto Alegre,R. M. São Paulo,R. M. Rio de Janeiro,10 a 30 mil,30 a 50 mil,50 a 80 mil,80 a 150 mil,> 150 mil,Quantidade Furtos,id_x,Quantidade Roubos,id_y
04-2022,4.6,5.1,5.8,7.7,4.8,5.7,6.5,8.8,10.9,7.7,6.4,5.7,4.8,6.1,6.4,5.7,4.9,4.5,"4,7","5,2","5,6","5,9","5,7","6,7",6.9,9.9,7.9,6.2,4.8,4.3,2437,53,663,51
05-2022,4.9,5.3,6.1,8.0,5.1,6.0,6.7,9.0,11.0,8.0,6.5,6.0,5.1,6.4,6.7,5.9,5.2,4.6,5,"5,5","5,8","6,2","5,8","6,9",7.2,9.9,8.2,6.6,5.0,4.6,2458,54,701,52
06-2022,4.9,5.4,6.2,8.2,5.2,6.0,6.9,9.1,11.3,8.2,6.7,6.1,5.2,6.5,6.8,6.0,5.3,4.8,"4,9","5,5",6,"6,2","5,7","7,1",7.3,10.1,8.5,6.8,5.1,4.6,2425,55,619,53
07-2022,5.1,5.4,6.4,8.3,5.3,6.1,7.0,9.2,10.7,8.3,6.8,6.2,5.3,6.6,6.9,6.2,5.5,5.1,"5,1","5,6","5,9","6,3","6,1","7,2",7.3,10.2,8.6,6.8,5.2,4.8,925,56,483,54
08-2022,4.9,5.4,6.4,8.3,5.2,6.1,6.9,9.1,10.8,8.2,6.7,6.2,5.3,6.6,6.8,6.2,5.6,5.0,"4,9","5,7","5,9","6,2","5,7","7,1",7.3,10.4,8.6,6.8,5.2,4.6,1360,57,492,55
09-2022,4.8,5.4,6.3,8.4,5.2,6.1,6.8,9.0,10.9,8.0,6.7,6.1,5.3,6.5,6.7,6.1,5.5,5.0,"4,9","5,3","5,7","6,1","5,9","7,1",7.2,10.3,8.6,6.7,5.2,4.5,2568,58,705,56
10-2022,4.7,5.3,6.4,8.7,5.1,6.0,6.8,9.8,13.1,8.1,6.7,6.1,5.2,6.5,6.9,6.0,5.4,4.8,"4,8","5,1","5,8","6,2","5,5","7,3",7.1,10.2,8.9,6.8,5.1,4.6,2747,59,783,57
11-2022,4.7,5.3,6.2,8.1,5.0,6.0,6.6,8.7,10.7,7.9,6.5,6.1,5.1,6.3,6.6,5.9,5.5,4.8,"4,6","5,1","5,6","5,9","5,4",7,7.1,10.2,8.4,6.6,5.1,4.4,2710,60,779,58
12-2022,4.9,5.4,6.3,8.2,5.2,6.0,6.8,9.0,10.7,8.1,6.7,6.1,5.2,6.4,6.8,6.0,5.5,5.0,"4,7","5,4","5,4","5,9","5,7","7,2",7.1,10.1,8.3,6.7,5.2,4.7,1905,61,824,59
